step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
130700,3,monitoring,1.51372123,0.22383031,0.00000000,1,4,61.50000000,0,nan,nan,0,0.03753302,-28.10666275,21.21361732,0.06350441,0,0,0,nan
130800,3,monitoring,2.27312279,0.39546805,0.00000000,1,4,79.00000000,0,nan,nan,0,0.03489153,-36.36811829,16.81751442,0.06720091,0,0,0,nan
130900,3,monitoring,0.81922477,-0.24770455,0.00000000,1,4,47.50000000,0,nan,nan,0,0.03656693,-18.55079269,22.81259346,0.13873270,0,0,0,nan
131000,3,monitoring,3.38030887,1.04162664,0.00000000,1,4,13.00000000,0,nan,nan,0,0.03576900,-46.65825272,1.19959843,0.00694301,0,0,0,nan
131100,3,monitoring,1.42843139,-0.04842050,0.00000000,1,4,134.50000000,0,nan,nan,0,0.07570286,-27.54390144,19.26150894,0.05830040,0,0,0,nan
131200,3,monitoring,1.24030781,-0.33862663,0.00000000,1,3,106.00000000,0,nan,nan,0,0.02817596,-26.65837097,12.45055008,0.05908536,0,0,0,nan
131300,3,monitoring,1.23831034,0.00703049,0.00000000,1,4,105.50000000,0,nan,nan,0,0.00000000,-24.57951736,24.49062538,0.17906748,0,0,0,nan
131400,3,monitoring,1.02120006,-0.60539454,0.00000000,1,3,31.00000000,0,nan,nan,0,0.00000000,-22.43851280,30.42095184,0.29274327,0,0,0,nan
131500,3,monitoring,2.13543653,1.61657171,0.00000000,1,3,74.00000000,0,nan,nan,0,0.00000000,-31.22624969,29.49443245,0.16767520,0,0,0,nan
131600,3,monitoring,2.52151561,0.91934998,0.00000000,1,3,46.00000000,0,nan,nan,0,0.00295731,-37.34460068,34.41301727,0.32901186,0,0,0,nan
131700,3,monitoring,0.61569607,nan,nan,0,2,179.50000000,0,nan,nan,0,0.00077439,-20.32437515,24.55748177,0.21270011,0,0,0,nan
131800,3,monitoring,0.95177925,-0.23907053,0.00000000,1,4,25.50000000,0,nan,nan,0,0.01162861,-23.86254883,17.38397598,0.04837575,0,0,0,nan
131900,3,monitoring,0.96213317,0.40762972,0.00000000,1,4,133.50000000,0,nan,nan,0,0.00000000,-19.31596375,28.19490051,0.14035948,0,0,0,nan
132000,3,monitoring,3.94344926,nan,nan,0,1,6.00000000,0,nan,nan,0,0.00000000,-51.55492783,1.37137604,0.00733013,0,0,0,nan
132100,3,monitoring,1.40261626,nan,nan,0,2,50.00000000,0,nan,nan,0,0.00000000,-28.06256104,21.95222664,0.06388162,0,0,0,nan
132200,3,monitoring,3.18431902,3.18252483,0.18252483,1,3,59.00000000,0,nan,nan,0,0.00000000,-39.86196136,26.07108879,0.21879052,0,0,0,nan
132300,3,monitoring,1.84953415,0.93568532,0.00000000,1,4,70.50000000,0,nan,nan,0,0.00000000,-28.00842094,29.79575539,0.17976713,0,0,0,nan
132400,3,monitoring,1.51102889,0.59761523,0.00000000,1,3,137.00000000,0,nan,nan,0,0.00000000,-26.99768448,28.51420021,0.12725560,0,0,0,nan
132500,3,monitoring,0.65956050,-0.70880518,0.00000000,1,4,51.50000000,0,nan,nan,0,0.05156373,-21.35647202,26.63826752,0.15031222,0,0,0,nan
132600,3,monitoring,2.48000836,0.86071485,0.00000000,1,3,75.00000000,0,nan,nan,0,0.01602778,-35.96241379,32.35331726,0.26325139,0,0,0,nan
132700,3,monitoring,3.85730839,1.39831628,0.00000000,1,3,22.00000000,0,nan,nan,0,0.01625733,-50.40728378,17.80140877,0.07933876,0,0,0,nan
132800,3,monitoring,1.05227494,0.07937290,0.00000000,1,4,84.50000000,0,nan,nan,0,0.00000000,-21.45809937,26.34606934,0.14890727,0,0,0,nan
132900,3,monitoring,1.87908220,2.58047626,0.00000000,1,3,96.00000000,0,nan,nan,0,0.00000000,-28.37303352,26.35157204,0.12515861,0,0,0,nan
133000,3,monitoring,3.35730886,0.95334292,0.00000000,1,4,11.00000000,0,nan,nan,0,0.00000000,-46.31206131,1.34984720,0.00802862,0,0,0,nan
133100,3,monitoring,2.10302091,-0.03271227,0.00000000,1,4,21.50000000,0,nan,nan,0,0.00000000,-32.79470444,20.08983803,0.07322700,0,0,0,nan
133200,3,monitoring,2.00634837,0.15463922,0.00000000,1,3,47.00000000,0,nan,nan,0,0.00000000,-32.20845795,18.92741203,0.05244920,0,0,0,nan
133300,3,monitoring,1.19493425,-0.27410013,0.00000000,1,4,41.50000000,0,nan,nan,0,0.00247775,-23.10391808,27.37062836,0.16163602,0,0,0,nan
133400,3,monitoring,2.09220386,nan,nan,0,1,159.00000000,0,nan,nan,0,0.00000000,-33.26815796,21.96492004,0.05679651,0,0,0,nan
133500,3,monitoring,0.72989023,-0.58046313,0.00000000,1,4,80.50000000,0,nan,nan,0,0.02407517,-22.02955627,16.71294022,0.05333726,0,0,0,nan
133600,3,monitoring,1.05134714,0.10008643,0.00000000,1,4,114.00000000,0,nan,nan,0,0.00000000,-21.32481194,23.06900978,0.15674704,0,0,0,nan
133700,3,monitoring,0.44312784,-0.87018744,0.00000000,1,4,144.00000000,0,nan,nan,0,0.00917514,-17.44720268,32.00374222,0.31003997,0,0,0,nan
133800,3,monitoring,2.42137623,nan,nan,0,2,124.50000000,0,nan,nan,0,0.13938659,-37.18477249,23.34733391,0.09170001,0,0,0,nan
133900,3,monitoring,1.78107858,1.42625954,0.00000000,1,3,67.00000000,0,nan,nan,0,0.21900226,-30.64859200,27.92821884,0.15743917,0,0,0,nan
134000,3,monitoring,3.26174450,0.35476171,0.00000000,1,4,7.50000000,0,nan,nan,0,0.22933721,-45.42543030,1.34407628,0.00709167,0,0,0,nan
134100,3,monitoring,2.04471374,nan,nan,0,2,63.00000000,0,nan,nan,0,0.22933721,-34.23952866,17.86424828,0.05067502,0,0,0,nan
134200,3,monitoring,1.64889443,-0.02893815,0.00000000,1,4,126.00000000,0,nan,nan,0,0.24430485,-30.38481140,22.55835533,0.10149879,0,0,0,nan
134300,3,monitoring,0.98704964,-0.71872856,0.00000000,1,3,59.00000000,0,nan,nan,0,0.19813273,-21.83403397,22.35249329,0.14713089,0,0,0,nan
134400,3,monitoring,2.52860546,-0.11441849,0.00000000,1,3,74.00000000,0,nan,nan,0,0.21935219,-38.60067368,21.20401764,0.10296682,0,0,0,nan
134500,3,monitoring,1.28948784,-0.34300028,0.00000000,1,3,63.00000000,0,nan,nan,0,0.19031547,-26.84498405,23.74021912,0.14871210,0,0,0,nan
134600,3,monitoring,4.03687191,nan,nan,0,2,28.50000000,0,nan,nan,0,0.15825862,-50.81484985,22.06108475,0.10536477,0,0,0,nan
134700,3,monitoring,1.58185065,nan,nan,0,2,125.50000000,0,nan,nan,0,0.12595279,-28.61276627,33.33594513,0.28175035,0,0,0,nan
134800,3,monitoring,1.40942836,-0.59834706,0.00000000,1,3,21.00000000,0,nan,nan,0,0.11902499,-28.44682312,20.88061523,0.08042929,0,0,0,nan
134900,3,monitoring,1.75565541,0.81953672,0.00000000,1,3,53.00000000,0,nan,nan,0,0.07529319,-30.58690071,26.28311920,0.16329190,0,0,0,nan
135000,3,monitoring,4.37279987,nan,nan,0,2,20.50000000,0,nan,nan,0,0.08293927,-55.33924484,1.51573908,0.00901755,0,0,0,nan
135100,3,monitoring,1.48814034,nan,nan,0,2,67.50000000,0,nan,nan,0,0.08421261,-29.92118454,20.80009270,0.09706759,0,0,0,nan
135200,3,monitoring,1.75217414,0.46742689,0.00000000,1,3,47.00000000,0,nan,nan,0,0.08993721,-31.71830368,23.49909019,0.13207129,0,0,0,nan
135300,3,monitoring,1.31833792,-0.05239702,0.00000000,1,3,21.00000000,0,nan,nan,0,0.15525165,-23.85145569,29.14148712,0.19174592,0,0,0,nan
135400,3,monitoring,2.19680071,-0.31237731,0.00000000,1,3,14.00000000,0,nan,nan,0,0.20427729,-35.86639023,17.53685188,0.07366908,0,0,0,nan
135500,3,monitoring,1.83363450,nan,nan,0,2,23.00000000,0,nan,nan,0,0.23608696,-32.17082977,23.25973511,0.11603897,0,0,0,nan
135600,3,monitoring,1.55319512,-0.10155054,0.00000000,1,4,96.00000000,0,nan,nan,0,0.26535088,-29.31648827,21.80463409,0.07355139,0,0,0,nan
135700,3,monitoring,1.10883176,0.49856533,0.00000000,1,4,57.50000000,0,nan,nan,0,0.30354923,-24.32909393,22.33347893,0.08649135,0,0,0,nan
135800,3,monitoring,1.54414606,-0.52497035,0.00000000,1,3,130.00000000,0,nan,nan,0,0.30561721,-27.75213623,23.05403900,0.07952998,0,0,0,nan
135900,3,monitoring,1.73405981,nan,nan,0,2,41.00000000,0,nan,nan,0,0.35284662,-29.18584061,22.84397125,0.16041014,0,0,0,nan
136000,3,monitoring,4.63976812,1.11658119,0.00000000,1,4,7.50000000,0,nan,nan,0,0.45760858,-57.65782166,1.36310220,0.00663270,0,0,0,nan
136100,3,monitoring,2.13411212,2.15337387,0.00000000,1,4,127.00000000,0,nan,nan,0,0.57362862,-34.02999878,21.57246590,0.10299863,0,0,0,nan
136200,3,monitoring,1.73531330,0.58251142,0.00000000,1,4,59.50000000,0,nan,nan,0,0.65426256,-27.63913155,29.36765480,0.12753326,0,0,0,nan
136300,3,monitoring,0.48068047,-1.30249382,0.00000000,1,3,197.00000000,0,nan,nan,0,0.64012042,-18.15485001,20.57671547,0.07555301,0,0,0,nan
136400,3,monitoring,1.76250315,0.78417239,0.00000000,1,3,40.00000000,0,nan,nan,0,0.69846940,-32.24333572,18.53376579,0.08745984,0,0,0,nan
136500,3,monitoring,0.93533540,-0.52753207,0.00000000,1,4,23.00000000,0,nan,nan,0,0.74063812,-25.44408798,22.29896736,0.12799114,0,0,0,nan
136600,3,monitoring,3.05563736,2.64647767,0.00000000,1,3,15.00000000,0,nan,nan,0,0.81820366,-42.09911346,22.75763130,0.10676393,0,0,0,nan
136700,3,monitoring,0.84926826,-0.37485990,0.00000000,1,3,76.00000000,0,nan,nan,0,0.88305071,-19.41139984,28.41098022,0.15822107,0,0,0,nan
136800,3,monitoring,1.11363494,0.29685638,0.00000000,1,3,117.00000000,0,nan,nan,0,0.86998273,-23.85144234,20.23006248,0.09630983,0,0,0,nan
136900,3,monitoring,1.86866212,0.04330873,0.00000000,1,3,79.00000000,0,nan,nan,0,0.82632742,-31.25989532,19.25919342,0.08430786,0,0,0,nan
137000,3,monitoring,3.58774734,2.65164638,0.00000000,1,3,11.00000000,0,nan,nan,0,0.80185018,-48.45875549,1.22407091,0.00638552,0,0,0,nan
137100,3,monitoring,1.62850571,0.74247449,0.00000000,1,4,33.00000000,0,nan,nan,0,0.92445448,-30.40942383,22.40026093,0.10961277,0,0,0,nan
137200,3,monitoring,1.32550669,0.24582112,0.00000000,1,4,153.50000000,0,nan,nan,0,0.88579608,-24.41102028,20.14046669,0.10998826,0,0,0,nan
137300,3,monitoring,1.31276453,0.22061013,0.00000000,1,3,78.00000000,0,nan,nan,0,0.84719793,-26.42760086,20.00827026,0.06547947,0,0,0,nan
137400,3,monitoring,1.07168937,-0.24967143,0.00000000,1,4,53.50000000,0,nan,nan,0,0.83660245,-24.18345833,20.97919464,0.07881382,0,0,0,nan
137500,3,monitoring,1.88528299,1.04554294,0.00000000,1,3,16.00000000,0,nan,nan,0,0.82705189,-28.05857086,30.69487762,0.18005931,0,0,0,nan
137600,3,monitoring,2.04951048,1.18012443,0.00000000,1,3,51.00000000,0,nan,nan,0,0.81919224,-31.36068344,29.29351807,0.18517566,0,0,0,nan
137700,3,monitoring,0.88702977,-0.91402530,0.00000000,1,3,55.00000000,0,nan,nan,0,0.82667863,-21.70623398,21.94177055,0.10811105,0,0,0,nan
137800,3,monitoring,2.06755757,1.25758469,0.00000000,1,4,34.00000000,0,nan,nan,0,0.82204655,-34.63987732,19.65749741,0.07553113,0,0,0,nan
137900,3,monitoring,0.82168573,-0.37797586,0.00000000,1,4,117.50000000,0,nan,nan,0,0.82509713,-19.00711060,25.83769989,0.11157694,0,0,0,nan
138000,3,monitoring,5.20315647,4.26830349,1.26830349,1,3,11.00000000,0,nan,nan,0,0.81633504,-62.89566040,1.28933334,0.00744965,0,0,0,nan
138100,3,monitoring,2.13571548,1.15707596,0.00000000,1,4,34.00000000,0,nan,nan,0,0.79943959,-34.22110367,21.71036339,0.11966939,0,0,0,nan
138200,3,monitoring,1.95274949,0.67787620,0.00000000,1,3,67.00000000,0,nan,nan,0,0.82255875,-30.33847237,22.41742897,0.14710985,0,0,0,nan
138300,3,monitoring,0.83488810,-0.92918091,0.00000000,1,3,59.00000000,0,nan,nan,0,0.80293057,-21.82460594,23.48104858,0.11600068,0,0,0,nan
138400,3,monitoring,1.84685731,nan,nan,0,2,225.00000000,0,nan,nan,0,0.82696691,-32.36989975,16.06649017,0.06612386,0,0,0,nan
138500,3,monitoring,2.23939657,1.24388164,0.00000000,1,3,86.00000000,0,nan,nan,0,0.84946482,-34.40628052,21.81939697,0.12024478,0,0,0,nan
138600,3,monitoring,1.06980431,-0.83035413,0.00000000,1,4,117.00000000,0,nan,nan,0,0.80940825,-23.59439468,25.74307442,0.10700354,0,0,0,nan
138700,3,monitoring,2.03576279,1.84072192,0.00000000,1,3,56.00000000,0,nan,nan,0,0.81873716,-30.42000198,29.30124855,0.20449871,0,0,0,nan
138800,3,monitoring,1.01831388,0.08185186,0.00000000,1,3,47.00000000,0,nan,nan,0,0.82400569,-21.19208908,28.84525490,0.17017990,0,0,0,nan
138900,3,monitoring,1.27005982,0.23483328,0.00000000,1,3,56.00000000,0,nan,nan,0,0.79770453,-26.40777016,21.97373581,0.08382095,0,0,0,nan
139000,3,monitoring,8.16062641,nan,nan,0,2,23.00000000,0,nan,nan,0,0.79150119,-89.62422180,1.21837187,0.00794419,0,0,0,nan
139100,3,monitoring,0.41462252,-0.91394438,0.00000000,1,4,64.00000000,0,nan,nan,0,0.78412174,-17.55855179,21.32639503,0.09353365,0,0,0,nan
139200,3,monitoring,1.24987519,0.29769102,0.00000000,1,3,59.00000000,0,nan,nan,0,0.79691411,-26.91886520,21.14538956,0.07408212,0,0,0,nan
139300,3,monitoring,0.99591899,-0.15935269,0.00000000,1,3,11.00000000,0,nan,nan,0,0.78327136,-22.64428902,29.34905624,0.17947283,0,0,0,nan
139400,3,monitoring,3.90435123,nan,nan,0,2,131.50000000,0,nan,nan,0,0.80995764,-50.18994141,22.91054535,0.10615340,0,0,0,nan
139500,3,monitoring,1.59467864,0.47431705,0.00000000,1,3,52.00000000,0,nan,nan,0,0.77808495,-28.93303108,23.39103508,0.11818963,0,0,0,nan
139600,3,monitoring,2.27575183,0.98913467,0.00000000,1,4,52.00000000,0,nan,nan,0,0.78976020,-33.51821136,28.48808098,0.16867851,0,0,0,nan
139700,3,monitoring,2.14539552,nan,nan,0,2,22.50000000,0,nan,nan,0,0.80660124,-31.59263611,28.97357559,0.22229546,0,0,0,nan
139800,3,monitoring,0.67772889,-0.93126483,0.00000000,1,3,135.00000000,0,nan,nan,0,0.77905178,-20.14334106,25.84105492,0.17373559,0,0,0,nan
139900,3,monitoring,1.28869009,0.04590581,0.00000000,1,3,127.00000000,0,nan,nan,0,0.75034100,-26.50723076,20.55183220,0.08949001,0,0,0,nan
140000,3,monitoring,6.13426876,nan,nan,0,2,7.50000000,0,nan,nan,0,0.72307527,-71.22966766,1.40832961,0.00919284,0,0,0,nan
140100,3,monitoring,2.07480812,1.46867905,0.00000000,1,3,56.00000000,0,nan,nan,0,0.77161487,-30.75522995,25.43699646,0.10230111,0,0,0,nan
140200,3,monitoring,1.30878305,1.08311862,0.00000000,1,3,64.00000000,0,nan,nan,0,0.76714055,-22.86508179,26.71702385,0.13838190,0,0,0,nan
140300,3,monitoring,1.48821747,0.55869700,0.00000000,1,3,150.00000000,0,nan,nan,0,0.75311208,-28.67212296,13.91618729,0.04210822,0,0,0,nan
140400,3,monitoring,1.05550158,-0.57462459,0.00000000,1,3,130.00000000,0,nan,nan,0,0.85677195,-24.71653938,23.25784111,0.09430087,0,0,0,nan
140500,3,monitoring,2.91629648,0.67936118,0.00000000,1,4,140.00000000,0,nan,nan,0,0.81594505,-40.95832062,23.37763786,0.10288188,0,0,0,nan
140600,3,monitoring,0.94675708,0.67506615,0.00000000,1,3,10.00000000,0,nan,nan,0,0.77408836,-21.22204208,24.33620453,0.13063318,0,0,0,nan
140700,3,monitoring,1.32916451,-0.04104522,0.00000000,1,3,15.00000000,0,nan,nan,0,0.74746934,-27.48308563,19.02127457,0.07433265,0,0,0,nan
140800,3,monitoring,0.90468097,nan,nan,0,2,145.00000000,0,nan,nan,0,0.75637459,-22.53464317,22.00067139,0.11522363,0,0,0,nan
140900,3,monitoring,1.88225126,1.17935665,0.00000000,1,3,80.00000000,0,nan,nan,0,0.79801681,-28.44266510,29.12666130,0.16229349,0,0,0,nan
141000,3,monitoring,5.44661474,2.89832745,0.00000000,1,3,15.00000000,0,nan,nan,0,0.84371374,-65.13186646,1.22461689,0.00660131,0,0,0,nan
141100,3,monitoring,1.55142772,nan,nan,0,1,135.00000000,0,nan,nan,0,0.99878595,-30.02605247,32.48627472,0.26189327,0,0,0,nan
141200,3,monitoring,0.92587906,nan,nan,0,2,78.50000000,0,nan,nan,0,0.95188636,-22.88177109,23.98785019,0.10764723,0,0,0,nan
141300,3,monitoring,1.32772744,0.28760217,0.00000000,1,3,56.00000000,0,nan,nan,0,1.03304512,-23.98961067,27.09012794,0.14599393,0,0,0,nan
141400,3,monitoring,2.45231152,1.84115237,0.00000000,1,4,97.00000000,0,nan,nan,0,1.03004098,-36.68927765,22.56481552,0.11147287,0,0,0,nan
141500,3,monitoring,1.75556898,1.93568077,0.00000000,1,4,96.50000000,0,nan,nan,0,1.13567577,-27.98680305,22.93785858,0.11219594,0,0,0,nan
141600,3,monitoring,1.43092406,nan,nan,0,1,118.00000000,0,nan,nan,0,1.26354032,-27.67103577,32.38219452,0.22774394,0,0,0,nan
141700,3,monitoring,1.33709300,nan,nan,0,2,159.50000000,0,nan,nan,0,1.24919501,-25.44605064,30.40972137,0.16592774,0,0,0,nan
141800,3,monitoring,1.42608368,nan,nan,0,2,78.50000000,0,nan,nan,0,1.26508867,-29.47232056,27.19706917,0.18240085,0,0,0,nan
141900,3,monitoring,1.76946354,nan,nan,0,2,99.50000000,0,nan,nan,0,1.27593583,-30.04673386,30.42234612,0.29785427,0,0,0,nan
142000,3,monitoring,3.06539822,nan,nan,0,1,18.00000000,0,nan,nan,0,1.33465170,-43.59362411,1.21417296,0.00467845,0,0,0,nan
142100,3,monitoring,1.54141545,nan,nan,0,2,29.50000000,0,nan,nan,0,1.31912000,-28.38386154,18.85210228,0.06846053,0,0,0,nan
142200,3,monitoring,2.20555544,nan,nan,0,1,27.00000000,0,nan,nan,0,1.41480400,-36.07175827,32.79997253,0.27289280,0,0,0,nan
142300,3,monitoring,1.53540456,nan,nan,0,2,12.50000000,0,nan,nan,0,1.37441026,-29.60272980,21.61929703,0.08476096,0,0,0,nan
142400,3,monitoring,1.65107071,0.60447126,0.00000000,1,4,32.00000000,0,nan,nan,0,1.44728694,-29.67462158,21.14487648,0.08771937,0,0,0,nan
142500,3,monitoring,1.33257329,-0.69731121,0.00000000,1,3,24.00000000,0,nan,nan,0,1.41553542,-27.41116142,26.69919205,0.12986274,0,0,0,nan
142600,3,monitoring,1.62625945,0.25872491,0.00000000,1,3,7.00000000,0,nan,nan,0,1.49248228,-29.95456886,27.88533211,0.17312871,0,0,0,nan
142700,3,monitoring,4.07716131,0.91606096,0.00000000,1,3,98.00000000,0,nan,nan,0,1.48059353,-52.70442581,21.17982483,0.09120675,0,0,0,nan
142800,3,monitoring,2.28635168,nan,nan,0,2,9.50000000,0,nan,nan,0,1.61769504,-32.02530670,25.29732895,0.14141886,0,0,0,nan
142900,3,monitoring,1.58403563,nan,nan,0,2,107.50000000,0,nan,nan,0,1.67724813,-24.83334351,29.16185760,0.22990291,0,0,0,nan
143000,3,monitoring,4.29446793,0.92568721,0.00000000,1,4,6.00000000,0,nan,nan,0,1.68375500,-54.70191193,1.34956312,0.00728747,0,0,0,nan
143100,3,monitoring,4.01523018,5.90739409,2.90739409,1,3,167.00000000,0,nan,nan,0,1.84007051,-48.80946350,28.66825294,0.16183604,0,0,0,nan
143200,3,monitoring,1.68928254,nan,nan,0,2,69.00000000,0,nan,nan,0,1.88704366,-27.91125107,31.69560814,0.19711450,0,0,0,nan
143300,3,monitoring,0.98713046,nan,nan,0,2,21.50000000,0,nan,nan,0,1.99071843,-22.89816284,24.19566536,0.13083002,0,0,0,nan
143400,3,monitoring,1.03642249,-0.01323550,0.00000000,1,4,47.00000000,0,nan,nan,0,2.04237350,-24.02925301,22.08705330,0.10567687,0,0,0,nan
143500,3,monitoring,2.99045801,3.58708103,0.58708103,1,3,161.00000000,0,nan,nan,0,2.08358651,-42.31798935,20.39652252,0.08594172,0,0,0,nan
143600,3,monitoring,1.52387893,nan,nan,0,2,33.00000000,0,nan,nan,0,2.14078626,-29.29095459,22.79258347,0.08647713,0,0,0,nan
143700,3,monitoring,0.92472625,nan,nan,0,2,20.00000000,0,nan,nan,0,2.20357409,-21.92193985,23.09375572,0.16670138,0,0,0,nan
143800,3,monitoring,1.85022652,1.10406829,0.00000000,1,3,29.00000000,0,nan,nan,0,2.22465218,-31.84708023,23.72019386,0.13141987,0,0,0,nan
143900,3,monitoring,1.06929135,-0.31352523,0.00000000,1,3,42.00000000,0,nan,nan,0,2.38928637,-23.09980583,32.17928696,0.15948282,0,0,0,nan
144000,3,monitoring,5.78024435,nan,nan,0,2,35.50000000,0,nan,nan,0,2.50501469,-68.03870392,1.30517507,0.00589682,0,0,0,nan
144100,3,monitoring,1.67458296,1.29596083,0.00000000,1,3,21.00000000,0,nan,nan,0,2.65081370,-30.21746635,16.62706757,0.05050764,0,0,0,nan
144200,3,monitoring,1.88614380,0.65391282,0.00000000,1,3,52.00000000,0,nan,nan,0,2.79304762,-30.56744957,23.26242256,0.09394231,0,0,0,nan
144300,3,monitoring,1.67093682,1.18070409,0.00000000,1,4,50.50000000,0,nan,nan,0,2.82404089,-26.24752426,27.20132446,0.15022081,0,0,0,nan
144400,3,monitoring,1.70654082,nan,nan,0,2,64.50000000,0,nan,nan,0,2.90952481,-27.38537216,26.31465912,0.15911978,0,0,0,nan
144500,3,monitoring,1.78559983,0.28750897,0.00000000,1,4,70.00000000,0,nan,nan,0,2.93480409,-32.41971588,16.62962532,0.06439736,0,0,0,nan
144600,3,monitoring,1.43905914,nan,nan,0,2,42.50000000,0,nan,nan,0,2.93521436,-27.21542549,22.63584137,0.10368274,0,0,0,nan
144700,3,monitoring,1.49225330,1.25871048,0.00000000,1,3,143.00000000,0,nan,nan,0,2.98448585,-27.26940536,21.61939430,0.08352110,0,0,0,nan
144800,3,monitoring,2.57658482,2.60012849,0.00000000,1,3,43.00000000,0,nan,nan,0,3.02629831,-38.80908203,14.60125542,0.05245562,0,0,0,nan
144900,3,monitoring,1.23283720,-0.35612127,0.00000000,1,4,11.50000000,0,nan,nan,0,3.14384877,-24.38729668,27.26412010,0.24633211,0,0,0,nan
145000,3,monitoring,4.15834284,nan,nan,0,2,7.00000000,0,nan,nan,0,3.16000522,-53.39950943,1.46616352,0.00881110,0,0,0,nan
145100,3,monitoring,1.85640478,nan,nan,0,2,120.00000000,0,nan,nan,0,3.14782672,-29.48061371,31.95824432,0.25550950,0,0,0,nan
145200,3,monitoring,1.00201738,nan,nan,0,1,6.00000000,0,nan,nan,0,3.14392896,-24.89942932,23.19418716,0.09380664,0,0,0,nan
145300,3,monitoring,2.63314152,3.18213767,0.18213767,1,3,15.00000000,0,nan,nan,0,3.14112058,-37.51257324,23.00436401,0.08535787,0,0,0,nan
145400,3,monitoring,2.50039840,nan,nan,0,1,219.00000000,0,nan,nan,0,3.20079141,-35.05675507,26.04554939,0.13144466,0,0,0,nan
145500,3,monitoring,1.34740782,0.25964127,0.00000000,1,3,18.00000000,0,nan,nan,0,3.26616393,-27.27086639,28.22959328,0.16526763,0,0,0,nan
145600,3,monitoring,1.59338510,nan,nan,0,2,72.00000000,0,nan,nan,0,3.30943364,-26.42943954,30.61815453,0.16666883,0,0,0,nan
145700,3,monitoring,1.08008230,-0.52150855,0.00000000,1,3,13.00000000,0,nan,nan,0,3.44790790,-22.21137619,21.99193573,0.15031959,0,0,0,nan
145800,3,monitoring,1.26155150,0.57175305,0.00000000,1,3,167.00000000,0,nan,nan,0,3.57585773,-25.28788185,27.98782349,0.23859352,0,0,0,nan
145900,3,monitoring,1.14406526,0.18646828,0.00000000,1,3,44.00000000,0,nan,nan,0,3.62367172,-26.08857346,26.12594223,0.13838373,0,0,0,nan
146000,3,monitoring,6.15295172,2.05401601,0.00000000,1,4,7.50000000,0,nan,nan,0,3.69464002,-71.47526550,1.30065024,0.00793315,0,0,0,nan
146100,3,monitoring,3.10051513,nan,nan,0,2,42.00000000,0,nan,nan,0,3.79753623,-43.77657318,13.72086430,0.05193472,0,0,0,nan
146200,3,monitoring,0.92676109,-0.07695062,0.00000000,1,3,34.00000000,0,nan,nan,0,3.82126016,-24.77386665,21.23656273,0.09214286,0,0,0,nan
146300,3,monitoring,1.15100324,-0.66352703,0.00000000,1,3,20.00000000,0,nan,nan,0,3.93471057,-26.19933510,25.03011322,0.16451716,0,0,0,nan
146400,3,monitoring,1.55083871,-0.47945395,0.00000000,1,4,23.50000000,0,nan,nan,0,4.04639463,-29.75188065,20.14272881,0.08452810,0,0,0,nan
146500,3,monitoring,1.23987341,0.25025398,0.00000000,1,3,61.00000000,0,nan,nan,0,4.24300779,-27.77873230,22.64171982,0.09403798,0,0,0,nan
146600,3,monitoring,0.92265004,-0.65559853,0.00000000,1,3,20.00000000,0,nan,nan,0,4.32687592,-21.12380219,22.62008667,0.19959943,0,0,0,nan
146700,3,monitoring,1.30530822,nan,nan,0,1,8.00000000,0,nan,nan,0,4.36154864,-27.69565201,30.31616974,0.18826082,0,0,0,nan
146800,3,monitoring,1.97901428,nan,nan,0,2,64.00000000,0,nan,nan,0,4.52911217,-31.40744972,29.84942245,0.15450780,0,0,0,nan
