step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
123500,1,monitoring,0.86047089,0.08167948,0.00000000,1,4,84.00000000,0,nan,nan,0,0.19709550,-26.37236595,27.12397385,0.06499901,0,0,0,nan
123600,1,monitoring,0.86103058,0.73059275,0.00000000,1,4,119.50000000,0,nan,nan,0,0.17135516,-26.10291290,32.06941986,0.06278601,0,0,0,nan
123700,1,monitoring,0.43020469,-0.47457692,0.00000000,1,3,8.00000000,0,nan,nan,0,0.15082919,-20.41599083,35.71469116,0.12032155,0,0,0,nan
123800,1,monitoring,0.53048676,-0.31389360,0.00000000,1,3,236.00000000,0,nan,nan,0,0.10472694,-22.08749771,37.09767914,0.06411542,0,0,0,nan
123900,1,monitoring,0.72313511,0.03810297,0.00000000,1,3,65.00000000,0,nan,nan,0,0.05693366,-22.99801636,41.29421997,0.09357548,0,0,0,nan
124000,1,monitoring,8.20556927,8.66186242,5.66186242,1,4,9.50000000,0,nan,nan,0,0.01186987,-90.87088013,1.34004116,0.00623236,0,0,0,nan
124100,1,monitoring,1.66931331,0.90044889,0.00000000,1,3,61.00000000,0,nan,nan,0,0.05934859,-28.78422928,44.41120148,0.28847593,0,0,0,nan
124200,1,monitoring,0.29371369,-0.98840333,0.00000000,1,4,230.50000000,0,nan,nan,0,0.07276350,-18.45946693,43.07430649,0.11639608,0,0,0,nan
124300,1,monitoring,1.08938813,0.72017639,0.00000000,1,4,24.00000000,0,nan,nan,0,0.07932707,-24.30282593,44.53811264,0.22503111,0,0,0,nan
124400,1,monitoring,0.84588063,0.65280143,0.00000000,1,3,176.00000000,0,nan,nan,0,0.06275414,-21.36935425,38.96178818,0.15109086,0,0,0,nan
124500,1,monitoring,0.69604397,-0.06453682,0.00000000,1,4,31.50000000,0,nan,nan,0,0.03263553,-24.32854843,33.55606842,0.06420514,0,0,0,nan
124600,1,monitoring,0.85417759,0.26080472,0.00000000,1,3,152.00000000,0,nan,nan,0,0.03068186,-26.02235222,33.50178528,0.11431193,0,0,0,nan
124700,1,monitoring,1.04430616,0.49605812,0.00000000,1,3,152.00000000,0,nan,nan,0,0.00000000,-27.50729370,33.01453018,0.09292616,0,0,0,nan
124800,1,monitoring,0.46378314,-0.69929850,0.00000000,1,3,21.00000000,0,nan,nan,0,0.00000000,-22.59380722,32.34607315,0.12302637,0,0,0,nan
124900,1,monitoring,0.71612316,-0.01963119,0.00000000,1,4,125.50000000,0,nan,nan,0,0.00000000,-24.99723816,27.36829758,0.05231992,0,0,0,nan
125000,1,monitoring,6.87914610,6.31855348,3.31855348,1,3,11.00000000,0,nan,nan,0,0.04306013,-78.75175476,1.28676546,0.00497908,0,0,0,nan
125100,1,monitoring,0.76123208,0.05795644,0.00000000,1,4,72.50000000,0,nan,nan,0,0.08423345,-24.31817627,33.83810425,0.11277877,0,0,0,nan
125200,1,monitoring,0.80899686,-0.10801599,0.00000000,1,3,152.00000000,0,nan,nan,0,0.04502857,-25.91144180,28.86726570,0.10708155,0,0,0,nan
125300,1,monitoring,0.50026417,-0.60074520,0.00000000,1,4,11.50000000,0,nan,nan,0,0.00000000,-23.12857056,26.77432060,0.05263580,0,0,0,nan
125400,1,monitoring,0.40043157,-0.84901358,0.00000000,1,3,14.00000000,0,nan,nan,0,0.00000000,-22.32612038,21.62267113,0.05637553,0,0,0,nan
125500,1,monitoring,0.28473607,-1.27864316,0.00000000,1,3,129.00000000,0,nan,nan,0,0.00000000,-21.04162979,36.35116196,0.13501826,0,0,0,nan
125600,1,monitoring,0.69930172,-0.02547635,0.00000000,1,3,94.00000000,0,nan,nan,0,0.00000000,-24.63868904,33.52186584,0.06945823,0,0,0,nan
125700,1,monitoring,1.32743311,2.27399195,0.00000000,1,4,114.00000000,0,nan,nan,0,0.00000000,-30.58214569,27.98467636,0.08588231,0,0,0,nan
125800,1,monitoring,0.80109340,-0.28218694,0.00000000,1,3,39.00000000,0,nan,nan,0,0.00000000,-20.90828705,43.53345490,0.20372945,0,0,0,nan
125900,1,monitoring,0.61354816,-0.01414264,0.00000000,1,4,236.00000000,0,nan,nan,0,0.00000000,-23.29178810,35.90553284,0.10455671,0,0,0,nan
126000,1,monitoring,5.82948494,4.53800700,1.53800700,1,4,13.00000000,0,nan,nan,0,0.00000000,-69.30782318,1.27255154,0.00420397,0,0,0,nan
126100,1,monitoring,0.75127518,0.12845642,0.00000000,1,4,66.00000000,0,nan,nan,0,0.47471666,-25.09405899,36.80998993,0.16039473,0,0,0,nan
126200,1,monitoring,0.70082450,nan,nan,0,1,89.00000000,0,nan,nan,0,0.43516665,-24.70128250,32.85807800,0.07878300,0,0,0,nan
126300,1,monitoring,0.80799991,0.32985771,0.00000000,1,3,27.00000000,0,nan,nan,0,0.42525473,-22.27582550,41.76477051,0.20609756,0,0,0,nan
126400,1,monitoring,0.36054611,-1.03931903,0.00000000,1,4,200.50000000,0,nan,nan,0,0.38493883,-21.55021858,27.72866249,0.03855188,0,0,0,nan
126500,1,monitoring,0.46365961,nan,nan,0,2,18.50000000,0,nan,nan,0,0.33641063,-18.62091827,42.05181122,0.21193896,0,0,0,nan
126600,1,monitoring,2.23619270,6.44855205,3.99619777,1,4,42.50000000,0,nan,nan,0,0.33132633,-33.40623856,45.34568787,0.19547288,0,0,0,nan
126700,1,monitoring,0.27058449,-0.96725830,0.00000000,1,4,149.50000000,0,nan,nan,0,0.38459080,-21.19257164,25.00168800,0.05897330,0,0,0,nan
126800,1,monitoring,0.33386362,-1.22579454,0.00000000,1,4,192.00000000,0,nan,nan,0,0.35143871,-20.67158508,38.37055206,0.10223451,0,0,0,nan
126900,1,monitoring,0.76617950,0.06915703,0.00000000,1,4,27.00000000,0,nan,nan,0,0.32118819,-25.13205528,34.13176727,0.07069644,0,0,0,nan
127000,1,monitoring,5.96427298,3.94218781,0.94218781,1,4,11.50000000,0,nan,nan,0,0.27448189,-70.55081177,1.28214157,0.00584664,0,0,0,nan
127100,1,monitoring,0.60434079,-0.08849970,0.00000000,1,4,38.00000000,0,nan,nan,0,0.33674248,-22.47924423,39.30057144,0.13711181,0,0,0,nan
127200,1,monitoring,0.24447574,-1.06211708,0.00000000,1,4,187.50000000,0,nan,nan,0,0.28816328,-19.15036392,38.75488663,0.09486989,0,0,0,nan
127300,1,monitoring,0.88142967,0.83612446,0.00000000,1,3,50.00000000,0,nan,nan,0,0.23816328,-22.08533287,41.62160492,0.18418786,0,0,0,nan
127400,1,monitoring,0.71160775,0.16331878,0.00000000,1,4,41.00000000,0,nan,nan,0,0.18816328,-19.97373390,43.48689651,0.28283104,0,0,0,nan
127500,1,monitoring,1.35699749,2.07568943,0.00000000,1,4,144.50000000,0,nan,nan,0,0.14688663,-30.45512009,32.72845840,0.06759214,0,0,0,nan
127600,1,monitoring,0.37096146,-0.72156448,0.00000000,1,4,160.50000000,0,nan,nan,0,0.10176016,-21.93449402,26.14834976,0.05239692,0,0,0,nan
127700,1,monitoring,0.40618023,-0.87340662,0.00000000,1,4,32.00000000,0,nan,nan,0,0.05487617,-22.47053909,26.93271828,0.05631841,0,0,0,nan
127800,1,monitoring,0.88472366,0.51345535,0.00000000,1,3,31.00000000,0,nan,nan,0,0.00927934,-26.65341187,34.26237488,0.12793310,0,0,0,nan
127900,1,monitoring,0.29597941,-0.93043632,0.00000000,1,4,152.00000000,0,nan,nan,0,0.00000000,-20.29055023,36.78504944,0.07516809,0,0,0,nan
128000,1,monitoring,5.41490126,6.84861421,3.84861421,1,4,10.50000000,0,nan,nan,0,0.00000000,-65.53276062,1.19255090,0.00283203,0,0,0,nan
128100,1,monitoring,0.46583122,-0.76127004,0.00000000,1,3,12.00000000,0,nan,nan,0,0.20096932,-22.17220688,39.99306107,0.11266717,0,0,0,nan
128200,1,monitoring,0.40560123,-0.68501442,0.00000000,1,4,49.50000000,0,nan,nan,0,0.16562655,-22.22551346,29.09167099,0.05831527,0,0,0,nan
128300,1,monitoring,0.93196964,0.84873097,0.00000000,1,4,55.50000000,0,nan,nan,0,0.11808523,-25.45722008,44.36596298,0.19317278,0,0,0,nan
128400,1,monitoring,0.26827615,-1.04473600,0.00000000,1,4,80.50000000,0,nan,nan,0,0.08045073,-20.68467331,36.92832565,0.06944066,0,0,0,nan
128500,1,monitoring,0.96404004,0.17161448,0.00000000,1,3,50.00000000,0,nan,nan,0,0.03060077,-27.08663940,33.42844009,0.10619769,0,0,0,nan
128600,1,monitoring,0.94216812,1.24829336,0.00000000,1,4,40.50000000,0,nan,nan,0,0.02383477,-26.90241432,29.66983986,0.06090869,0,0,0,nan
128700,1,monitoring,0.48751006,-0.50937992,0.00000000,1,4,55.50000000,0,nan,nan,0,0.00037215,-23.27685356,37.10466003,0.10659305,0,0,0,nan
128800,1,monitoring,0.42363474,-0.78961631,0.00000000,1,4,42.50000000,0,nan,nan,0,0.00000000,-21.40798569,37.79243851,0.10585400,0,0,0,nan
128900,1,monitoring,0.37589157,-0.95041630,0.00000000,1,4,48.50000000,0,nan,nan,0,0.00000000,-22.11570168,35.65347672,0.07729328,0,0,0,nan
129000,1,monitoring,3.80031157,2.31995964,0.00000000,1,3,20.00000000,0,nan,nan,0,0.00324633,-50.97677612,1.23926795,0.00533731,0,0,0,nan
129100,1,monitoring,0.45975038,-0.67453648,0.00000000,1,4,126.00000000,0,nan,nan,0,0.05449565,-22.68350410,31.96898079,0.08746335,0,0,0,nan
129200,1,monitoring,0.33109301,-1.11784071,0.00000000,1,4,50.50000000,0,nan,nan,0,0.01351900,-21.55023956,20.62401009,0.04119615,0,0,0,nan
129300,1,monitoring,0.56603044,-0.35171822,0.00000000,1,4,40.50000000,0,nan,nan,0,0.00000000,-23.12655258,32.95623016,0.04708685,0,0,0,nan
129400,1,monitoring,0.83272374,0.65284172,0.00000000,1,3,15.00000000,0,nan,nan,0,0.00000000,-21.32232285,40.45053482,0.16613163,0,0,0,nan
129500,1,monitoring,1.22744644,2.01803026,0.00000000,1,4,42.00000000,0,nan,nan,0,0.00000000,-29.11214066,31.33416367,0.07142682,0,0,0,nan
129600,1,monitoring,0.47887197,-0.86829175,0.00000000,1,4,85.00000000,0,nan,nan,0,0.00000000,-21.02939034,36.79379654,0.14905161,0,0,0,nan
129700,1,monitoring,0.37493262,-1.04815452,0.00000000,1,4,20.00000000,0,nan,nan,0,0.00000000,-21.67623711,30.77692413,0.05233403,0,0,0,nan
129800,1,monitoring,0.33564153,-1.06294001,0.00000000,1,4,65.50000000,0,nan,nan,0,0.00000000,-21.48144913,33.60511780,0.09260151,0,0,0,nan
129900,1,monitoring,0.66900784,-0.25620750,0.00000000,1,3,60.00000000,0,nan,nan,0,0.00000000,-24.71136284,37.55992889,0.18611822,0,0,0,nan
130000,1,monitoring,7.11740780,9.72019855,6.72019855,1,3,12.00000000,0,nan,nan,0,0.00000000,-80.94042206,1.30061138,0.00702632,0,0,0,nan
130100,1,monitoring,1.19864082,2.28067683,0.00000000,1,3,15.00000000,0,nan,nan,0,0.41395503,-23.86151123,43.45431519,0.22481820,0,0,0,nan
130200,1,monitoring,0.71911544,0.54731565,0.00000000,1,4,66.50000000,0,nan,nan,0,0.38503082,-24.11182404,36.33003616,0.08202553,0,0,0,nan
130300,1,monitoring,0.89603382,nan,nan,0,2,19.50000000,0,nan,nan,0,0.38049507,-26.61203003,26.19055748,0.06160314,0,0,0,nan
130400,1,monitoring,0.82786560,0.20736108,0.00000000,1,3,50.00000000,0,nan,nan,0,0.42186397,-20.87742043,42.18202591,0.20256278,0,0,0,nan
130500,1,monitoring,0.55820429,-0.16511532,0.00000000,1,4,44.50000000,0,nan,nan,0,0.46447200,-23.67528152,15.67369938,0.04374729,0,0,0,nan
130600,1,monitoring,0.73907709,0.30569008,0.00000000,1,4,110.50000000,0,nan,nan,0,0.42503949,-25.38131523,28.54147339,0.06932066,0,0,0,nan
130700,1,monitoring,0.93654221,nan,nan,0,2,24.00000000,0,nan,nan,0,0.45056466,-25.98743248,42.37757492,0.22911327,0,0,0,nan
130800,1,monitoring,0.80507171,0.02395888,0.00000000,1,3,72.00000000,0,nan,nan,0,0.43570652,-21.63157845,43.96246338,0.29716703,0,0,0,nan
130900,1,monitoring,0.81144071,0.22118294,0.00000000,1,4,28.50000000,0,nan,nan,0,0.39568996,-25.56298828,34.64004517,0.09492128,0,0,0,nan
131000,1,monitoring,4.82271147,4.68189843,1.68189843,1,4,13.50000000,0,nan,nan,0,0.38729616,-60.17518616,1.24380124,0.00448660,0,0,0,nan
131100,1,monitoring,0.57520431,-0.15461744,0.00000000,1,4,65.50000000,0,nan,nan,0,0.45194286,-23.23246956,35.29728699,0.09128703,0,0,0,nan
131200,1,monitoring,0.24767736,-1.42082785,0.00000000,1,3,28.00000000,0,nan,nan,0,0.49220727,-18.62433815,40.62987137,0.07828395,0,0,0,nan
131300,1,monitoring,0.50002599,-0.60611424,0.00000000,1,3,18.00000000,0,nan,nan,0,0.50672328,-22.42727661,33.19163513,0.05450995,0,0,0,nan
131400,1,monitoring,1.03892851,nan,nan,0,2,44.00000000,0,nan,nan,0,0.49200375,-27.59490013,35.90882492,0.13267320,0,0,0,nan
131500,1,monitoring,1.78551865,4.56109924,1.56109924,1,4,88.00000000,0,nan,nan,0,0.47902779,-34.44772339,15.08632088,0.05636076,0,0,0,nan
131600,1,monitoring,0.57320297,-0.04689954,0.00000000,1,4,67.00000000,0,nan,nan,0,0.44781441,-21.37450981,45.10253525,0.15576404,0,0,0,nan
131700,1,monitoring,1.24440122,2.10183152,0.00000000,1,3,60.00000000,0,nan,nan,0,0.40620648,-30.14386368,29.84225845,0.06512854,0,0,0,nan
131800,1,monitoring,0.29152405,-1.06423744,0.00000000,1,4,27.00000000,0,nan,nan,0,0.37402842,-21.32896996,29.06753159,0.09275377,0,0,0,nan
131900,1,monitoring,0.33166540,-1.14967037,0.00000000,1,4,151.50000000,0,nan,nan,0,0.33200269,-21.92036057,26.87724113,0.06134398,0,0,0,nan
132000,1,monitoring,5.00836992,6.69168910,3.69168910,1,4,9.50000000,0,nan,nan,0,0.28610962,-61.84544373,1.25048935,0.00460690,0,0,0,nan
132100,1,monitoring,0.35183799,-0.82228196,0.00000000,1,4,28.50000000,0,nan,nan,0,0.42426211,-21.88703918,20.59914398,0.04327185,0,0,0,nan
132200,1,monitoring,1.05076599,nan,nan,0,2,19.50000000,0,nan,nan,0,0.42455777,-28.22548103,30.25253296,0.09096205,0,0,0,nan
132300,1,monitoring,0.32335487,-1.18966583,0.00000000,1,4,44.00000000,0,nan,nan,0,0.42912870,-20.43893814,42.07175446,0.14854817,0,0,0,nan
132400,1,monitoring,1.42768967,-0.29233221,0.00000000,1,3,6.00000000,0,nan,nan,0,0.40647832,-27.72098160,47.50107956,0.27084088,0,0,0,nan
132500,1,monitoring,0.52732056,-0.61240053,0.00000000,1,3,116.00000000,0,nan,nan,0,0.40135925,-23.05436134,41.85322571,0.09207878,0,0,0,nan
132600,1,monitoring,0.80463398,0.94148867,0.00000000,1,4,84.50000000,0,nan,nan,0,0.42193720,-25.48164558,35.28831863,0.07495800,0,0,0,nan
132700,1,monitoring,0.65424955,nan,nan,0,2,54.50000000,0,nan,nan,0,0.44278877,-24.45287323,37.21006012,0.18058689,0,0,0,nan
132800,1,monitoring,0.42496860,-0.67419438,0.00000000,1,4,63.00000000,0,nan,nan,0,0.39300596,-22.19385719,29.77625847,0.05080655,0,0,0,nan
132900,1,monitoring,0.39275947,-0.80022111,0.00000000,1,4,54.50000000,0,nan,nan,0,0.37374839,-20.46828842,42.87193298,0.14027917,0,0,0,nan
133000,1,monitoring,6.05295706,7.88860527,4.88860527,1,4,12.50000000,0,nan,nan,0,0.34219029,-71.36839294,1.30178773,0.00641031,0,0,0,nan
133100,1,monitoring,0.31756034,-0.65052412,0.00000000,1,4,26.50000000,0,nan,nan,0,0.52854379,-21.60422897,29.64444351,0.07234728,0,0,0,nan
133200,1,monitoring,1.30765307,1.42028548,0.00000000,1,4,76.00000000,0,nan,nan,0,0.50106545,-30.06436920,14.03122997,0.04150689,0,0,0,nan
133300,1,monitoring,0.53275746,-0.52762298,0.00000000,1,4,43.50000000,0,nan,nan,0,0.46114477,-21.64834785,41.95142365,0.12250993,0,0,0,nan
133400,1,monitoring,0.27963594,-1.14776819,0.00000000,1,4,50.00000000,0,nan,nan,0,0.41114477,-20.86334419,32.85606003,0.04668517,0,0,0,nan
133500,1,monitoring,0.41254637,-0.80650194,0.00000000,1,4,43.00000000,0,nan,nan,0,0.36114477,-21.46876144,32.64738464,0.07575995,0,0,0,nan
133600,1,monitoring,0.97678280,1.48111547,0.00000000,1,4,42.00000000,0,nan,nan,0,0.32809438,-22.35346222,41.85064697,0.14885646,0,0,0,nan
133700,1,monitoring,0.45179102,-0.73486101,0.00000000,1,4,48.00000000,0,nan,nan,0,0.36219925,-21.59646797,35.96766663,0.08076780,0,0,0,nan
133800,1,monitoring,0.41620058,-0.66084350,0.00000000,1,4,10.00000000,0,nan,nan,0,0.31621390,-22.27162361,32.37740707,0.11472710,0,0,0,nan
133900,1,monitoring,0.75845516,0.09413818,0.00000000,1,3,21.00000000,0,nan,nan,0,0.26621390,-21.22883987,41.19666290,0.23046446,0,0,0,nan
134000,1,monitoring,6.24788904,6.38638221,3.38638221,1,4,10.50000000,0,nan,nan,0,0.23553515,-73.07793427,1.28450346,0.00562181,0,0,0,nan
134100,1,monitoring,2.40266919,3.43257235,1.31788028,1,4,51.50000000,0,nan,nan,0,0.59361972,-40.13945007,13.30500793,0.03300401,0,0,0,nan
134200,1,monitoring,0.99412644,1.08928416,0.00000000,1,4,52.00000000,0,nan,nan,0,0.66458079,-27.85989761,19.00395012,0.06487705,0,0,0,nan
134300,1,monitoring,0.18088132,-1.00609264,0.00000000,1,4,47.00000000,0,nan,nan,0,0.63677297,-20.25354195,25.71462059,0.05197386,0,0,0,nan
134400,1,monitoring,0.65262973,-0.23685079,0.00000000,1,4,34.50000000,0,nan,nan,0,0.69372374,-24.20723343,26.90984154,0.03702123,0,0,0,nan
134500,1,monitoring,0.58974934,-0.60745462,0.00000000,1,4,38.50000000,0,nan,nan,0,0.69786522,-19.70242691,38.22141647,0.12690136,0,0,0,nan
134600,1,monitoring,0.83180535,-0.12037764,0.00000000,1,3,30.00000000,0,nan,nan,0,0.66569690,-25.97418213,32.26169205,0.06379466,0,0,0,nan
134700,1,monitoring,0.75100297,0.58563414,0.00000000,1,3,78.00000000,0,nan,nan,0,0.62230194,-23.50820160,39.29325867,0.09293247,0,0,0,nan
134800,1,monitoring,0.39098272,-0.91452582,0.00000000,1,4,112.00000000,0,nan,nan,0,0.57230194,-21.30265427,37.70166779,0.10324499,0,0,0,nan
134900,1,monitoring,1.26312065,1.36360177,0.00000000,1,4,67.50000000,0,nan,nan,0,0.60399584,-30.10641289,20.29080391,0.04529398,0,0,0,nan
135000,1,monitoring,5.23080826,3.39958462,0.39958462,1,3,11.00000000,0,nan,nan,0,0.55949550,-63.92984009,1.28313446,0.00609962,0,0,0,nan
135100,1,monitoring,1.11206961,0.98094814,0.00000000,1,4,75.50000000,0,nan,nan,0,0.86034119,-28.74929237,23.65714073,0.05807069,0,0,0,nan
135200,1,monitoring,0.31221831,-0.85877156,0.00000000,1,3,15.00000000,0,nan,nan,0,0.82763404,-17.40978622,38.48310089,0.15758967,0,0,0,nan
135300,1,monitoring,0.55995172,-0.33856188,0.00000000,1,3,46.00000000,0,nan,nan,0,0.77763404,-23.42358208,31.86121941,0.06214133,0,0,0,nan
135400,1,monitoring,0.58027244,-0.38376114,0.00000000,1,3,20.00000000,0,nan,nan,0,0.72763404,-24.06694221,32.77037048,0.12914526,0,0,0,nan
135500,1,monitoring,0.32951555,-0.99499330,0.00000000,1,4,78.00000000,0,nan,nan,0,0.71735947,-21.24022293,25.36784172,0.03618453,0,0,0,nan
135600,1,monitoring,0.51798314,-0.50261541,0.00000000,1,4,29.50000000,0,nan,nan,0,0.67844873,-18.73577881,41.77415848,0.20392333,0,0,0,nan
135700,1,monitoring,0.46353805,-0.56770641,0.00000000,1,4,52.00000000,0,nan,nan,0,0.62844873,-22.38796043,30.69812393,0.07421151,0,0,0,nan
135800,1,monitoring,0.48678717,-0.45980837,0.00000000,1,4,114.00000000,0,nan,nan,0,0.57947981,-22.55479813,28.31115341,0.02962468,0,0,0,nan
135900,1,monitoring,0.42029995,-0.67988659,0.00000000,1,3,56.00000000,0,nan,nan,0,0.52951259,-20.89637184,33.73940277,0.09030883,0,0,0,nan
136000,1,monitoring,6.41318178,5.29841261,2.29841261,1,4,13.00000000,0,nan,nan,0,0.47951259,-74.56620789,1.27312255,0.00553382,0,0,0,nan
136100,1,monitoring,3.97350478,nan,nan,0,1,31.00000000,0,nan,nan,0,0.47951259,-54.90113831,24.88766670,0.11361742,0,0,0,nan
136200,1,monitoring,0.67017859,nan,nan,0,2,11.00000000,0,nan,nan,0,0.51711410,-24.20258713,30.58655739,0.05933618,0,0,0,nan
136300,1,monitoring,0.62517285,-0.42092131,0.00000000,1,4,9.00000000,0,nan,nan,0,0.47628713,-23.83110809,36.04750061,0.12004714,0,0,0,nan
136400,1,monitoring,0.31559762,-1.12021532,0.00000000,1,4,141.00000000,0,nan,nan,0,0.42957826,-20.98555374,28.35436821,0.03593871,0,0,0,nan
136500,1,monitoring,0.69584250,-0.24370626,0.00000000,1,3,65.00000000,0,nan,nan,0,0.38151804,-24.97747231,21.33956146,0.07797960,0,0,0,nan
136600,1,monitoring,0.30537283,-1.41896736,0.00000000,1,3,67.00000000,0,nan,nan,0,0.33151804,-21.17628860,26.03981781,0.06196637,0,0,0,nan
136700,1,monitoring,0.68266737,-0.25528994,0.00000000,1,3,65.00000000,0,nan,nan,0,0.28151804,-24.91113853,25.89926147,0.10542037,0,0,0,nan
136800,1,monitoring,0.26901904,-1.28485262,0.00000000,1,4,95.50000000,0,nan,nan,0,0.23151804,-20.27403259,33.40398788,0.06566361,0,0,0,nan
136900,1,monitoring,0.66571695,0.22911352,0.00000000,1,3,27.00000000,0,nan,nan,0,0.18339051,-23.58352852,35.81724548,0.09196010,0,0,0,nan
137000,1,monitoring,5.54158974,3.33516056,0.34040125,1,4,14.00000000,0,nan,nan,0,0.13339051,-66.63704681,1.23979807,0.00484504,0,0,0,nan
137100,1,monitoring,0.67007077,-0.22863215,0.00000000,1,4,52.50000000,0,nan,nan,0,0.11030554,-19.98166656,38.85310364,0.21890849,0,0,0,nan
137200,1,monitoring,0.41115478,-0.59504653,0.00000000,1,4,39.00000000,0,nan,nan,0,0.06030554,-17.99953270,39.67689896,0.20105083,0,0,0,nan
137300,1,monitoring,0.32908213,-0.69184842,0.00000000,1,4,38.00000000,0,nan,nan,0,0.02852642,-21.46508598,32.35319519,0.06639972,0,0,0,nan
137400,1,monitoring,0.38917291,-0.46196195,0.00000000,1,4,19.50000000,0,nan,nan,0,0.00000000,-21.84771729,28.76963043,0.04379526,0,0,0,nan
137500,1,monitoring,0.49603260,-0.43895163,0.00000000,1,4,89.00000000,0,nan,nan,0,0.00000000,-22.65182877,30.74539566,0.06219749,0,0,0,nan
137600,1,monitoring,0.23818435,-1.29390170,0.00000000,1,4,164.00000000,0,nan,nan,0,0.00000000,-20.52202797,33.91644287,0.06087289,0,0,0,nan
137700,1,monitoring,0.67180121,0.11844420,0.00000000,1,4,57.50000000,0,nan,nan,0,0.00000000,-23.53342819,44.37664413,0.16773365,0,0,0,nan
137800,1,monitoring,0.48452461,nan,nan,0,2,26.00000000,0,nan,nan,0,0.00000000,-22.79477692,36.40152359,0.17461354,0,0,0,nan
137900,1,monitoring,0.63453645,-0.53903459,0.00000000,1,3,31.00000000,0,nan,nan,0,0.00000000,-24.29055023,34.11941147,0.10853493,0,0,0,nan
138000,1,monitoring,7.35557032,10.81076178,7.81076178,1,3,21.00000000,0,nan,nan,0,0.00000000,-82.94440460,1.25373709,0.00445735,0,0,0,nan
138100,1,monitoring,0.72326225,0.07279708,0.00000000,1,4,39.50000000,0,nan,nan,0,0.28702907,-23.88880539,42.83583069,0.13412237,0,0,0,nan
138200,1,monitoring,0.49778891,-0.59687125,0.00000000,1,3,14.00000000,0,nan,nan,0,0.23702907,-22.88165665,38.98624039,0.10155581,0,0,0,nan
138300,1,monitoring,0.55401236,-0.38856024,0.00000000,1,4,32.00000000,0,nan,nan,0,0.18702907,-23.40203476,34.41804123,0.08553950,0,0,0,nan
138400,1,monitoring,0.76331884,0.33053525,0.00000000,1,4,55.00000000,0,nan,nan,0,0.16652637,-25.21378136,36.08522415,0.09089584,0,0,0,nan
138500,1,monitoring,0.42696330,-0.98362924,0.00000000,1,3,39.00000000,0,nan,nan,0,0.11652637,-19.21577644,42.28056717,0.20943649,0,0,0,nan
138600,1,monitoring,0.83817172,0.81375159,0.00000000,1,4,300.00000000,0,nan,nan,0,0.06885589,-25.96243477,28.48566437,0.06547456,0,0,0,nan
138700,1,monitoring,0.69379032,nan,nan,0,2,13.50000000,0,nan,nan,0,0.03762689,-24.70447350,41.83256531,0.10005516,0,0,0,nan
138800,1,monitoring,0.70830441,0.52410965,0.00000000,1,4,26.50000000,0,nan,nan,0,0.01737608,-23.87590790,35.72527313,0.09956719,0,0,0,nan
138900,1,monitoring,0.58652395,-0.02602585,0.00000000,1,4,51.50000000,0,nan,nan,0,0.00000000,-24.04620552,33.39675522,0.09011287,0,0,0,nan
139000,1,monitoring,6.03721380,4.12927950,1.12927950,1,3,20.00000000,0,nan,nan,0,0.00000000,-71.09835052,1.21514392,0.00548655,0,0,0,nan
139100,1,monitoring,0.19782875,-1.52774117,0.00000000,1,4,154.00000000,0,nan,nan,0,0.11894837,-19.24349785,33.87908936,0.04713579,0,0,0,nan
139200,1,monitoring,0.69429708,-0.15596221,0.00000000,1,3,19.00000000,0,nan,nan,0,0.06894837,-24.74837112,29.50447655,0.09233597,0,0,0,nan
139300,1,monitoring,0.82385159,0.64776991,0.00000000,1,4,20.00000000,0,nan,nan,0,0.02242021,-26.20152283,25.51918221,0.07015994,0,0,0,nan
