step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,mean_total_var,mean_epistemic_var,warning,frozen,warmup_remaining,regime_change,predictor_nll
54100,0.41334019,24,5.96904207,17.13308855,0.34952460,0.21181549,0,nan,0.00000000,0.00000000,16.13232040,0.25567403,0,0,0,0,13.04698968
54200,0.08132458,4,0.77242498,3.24516558,0.21642747,0.04778816,0,nan,0.00000000,0.00000000,11.17379379,0.09161761,0,0,0,0,8.01976490
54300,0.23355636,18,3.10847210,9.80109149,0.25571717,0.13609915,0,nan,0.00000000,0.00000000,16.95455170,0.19456893,0,0,0,0,11.79274336
54400,0.06866555,20,2.48115968,11.36792697,0.25638173,0.14858042,0,nan,0.00000000,0.00000000,7.94484138,0.06732969,0,0,0,0,9.40493361
54500,0.33761316,11,1.25287385,4.54245724,0.20802911,0.12723738,0,nan,0.00000000,0.00000000,15.69821167,0.12075602,0,0,0,0,9.48161697
54600,0.41633363,15,2.03138406,9.60608008,0.24012546,0.20602307,0,nan,0.00000000,0.00000000,9.86858845,0.17102842,0,0,0,0,13.18543720
54700,0.36543817,10,1.06206160,5.08319691,0.43721800,0.18184261,0,nan,0.00000000,0.00000000,22.09582520,0.56576610,0,0,0,0,16.14665604
54800,0.68828688,14,1.44048790,8.42803559,0.44218845,0.23721910,0,nan,0.00000000,0.00000000,7.42851925,0.08761046,0,0,0,0,18.99808311
54900,0.08101201,21,1.88693182,13.02237466,0.23802339,0.17373067,0,nan,0.00000000,0.00000000,13.10123730,0.12778394,0,0,0,0,9.64835930
55000,0.58630097,15,5.14855476,10.61908761,0.38634329,0.17453321,0,nan,0.00000000,0.00000000,1.29296541,0.01436483,0,0,0,0,31.91363239
55100,0.53608403,9,1.82916132,6.75897011,0.35580645,0.15377139,0,nan,0.00000000,0.00000000,12.69828320,0.11411995,0,0,0,0,16.77015553
55200,0.39641199,21,3.57078992,11.36791594,0.29790977,0.15274445,0,nan,0.00000000,0.00000000,14.42014599,0.10104281,0,0,0,0,12.64957571
55300,0.08793131,76,16.25719061,49.54585986,0.26856806,0.12740488,0,nan,0.00000000,0.00000000,7.58209658,0.07481594,0,0,0,0,7.08696532
55400,0.24541250,4,0.33624500,3.40605677,0.53379321,0.17044214,0,nan,0.00000000,0.00000000,18.83373642,0.39255226,0,0,0,0,12.04298337
55500,0.13027544,25,4.42130843,16.14339369,0.22817617,0.10897376,0,nan,0.00000000,0.00000000,18.37017632,0.41974336,0,0,0,0,9.43836045
55600,0.95655252,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,21.38657188,0.37619674,0,0,0,0,24.98358107
55700,0.30911688,10,1.24376413,4.61594158,0.25864465,0.07500082,0,nan,0.00000000,0.00000000,16.13961983,0.31143463,0,0,0,0,13.30926609
55800,0.10255123,8,0.99322317,4.83851294,0.20312757,0.11201441,0,nan,0.00000000,0.00000000,12.71957588,0.12676305,0,0,0,0,10.50166289
55900,0.44664181,9,1.07654404,7.14340545,0.23720388,0.10357366,0,nan,0.00000000,0.00000000,13.60534763,0.15267208,0,0,0,0,13.28531790
56000,0.42375375,7,2.03427087,4.71154905,0.38946574,0.19566190,0,nan,0.00000000,0.00000000,1.42896008,0.02514473,0,0,0,0,33.05100441
56100,0.33192748,45,6.76237293,31.23917368,0.22441163,0.11463138,0,nan,0.00000000,0.00000000,7.98422575,0.13443296,0,0,0,0,11.51726627
56200,0.38395225,8,1.18727800,4.75812000,0.32537766,0.16824151,0,nan,0.00000000,0.00000000,12.71577740,0.12318277,0,0,0,0,15.40776062
56300,0.68703415,62,11.47575892,39.08812904,0.26196144,0.13004173,0,nan,0.00000000,0.00000000,13.57563114,0.18163376,0,0,0,0,12.11571312
56400,0.33609740,18,2.09084326,11.77853789,0.29154533,0.12919487,0,nan,0.00000000,0.00000000,9.32808208,0.09477779,0,0,0,0,11.65634187
56500,0.33160165,103,18.07704005,61.07696529,0.27156463,0.14542236,0,nan,0.00000000,0.00000000,12.77102470,0.16408540,0,0,0,0,9.98374729
56600,0.23391114,3,0.81017517,2.63871724,0.48322051,0.20146437,0,nan,0.00000000,0.00000000,17.37350082,0.41112539,0,0,0,0,14.36335405
56700,0.45096276,13,1.91747447,8.48231823,0.45042431,0.12896615,0,nan,0.00000000,0.00000000,8.31874275,0.11934972,0,0,0,0,17.69162254
56800,0.53964253,5,0.28422191,3.88864144,0.16973376,0.05223357,0,nan,0.00000000,0.00000000,15.01698303,0.26300907,0,0,0,0,14.12877035
56900,0.41843273,10,1.24646079,5.55710536,0.35529648,0.05774070,0,nan,0.00000000,0.00000000,20.64201164,0.56236351,0,0,0,0,13.64839268
57000,0.14540668,5,1.02834263,3.40422435,0.33379738,0.14350213,0,nan,0.00000000,0.00000000,1.26539230,0.02366338,0,0,0,0,27.49954653
57100,0.31241333,34,5.41045145,20.45292164,0.25395351,0.08490283,0,nan,0.00000000,0.00000000,10.53431225,0.16360062,0,0,0,0,9.52622163
57200,0.61875347,7,1.23012307,5.48261287,0.27693040,0.27213848,0,nan,0.00000000,0.00000000,16.77865410,0.41650569,0,0,0,0,14.28059705
57300,0.30223499,9,1.00435767,6.27529156,0.18501669,0.06219827,0,nan,0.00000000,0.00000000,7.81281376,0.11056451,0,0,0,0,12.82064819
57400,0.21697478,33,4.90371839,25.12137465,0.19121685,0.11963371,0,nan,0.00000000,0.00000000,14.29550171,0.12005777,0,0,0,0,8.51552582
57500,0.15872967,39,5.21975024,20.62771894,0.38844080,0.16111687,0,nan,0.00000000,0.00000000,16.52201080,0.32672632,0,0,0,0,10.04506087
57600,0.14784468,19,1.80195011,7.85863432,0.28186954,0.10284603,0,nan,0.00000000,0.00000000,6.38187981,0.19747411,0,0,0,0,8.74412584
57700,0.17407922,11,2.01114026,6.52509315,0.27817209,0.16517791,0,nan,0.00000000,0.00000000,15.64216137,0.31567937,0,0,0,0,10.90295649
57800,0.22328998,18,1.21304722,9.66161250,0.20525494,0.06934882,0,nan,0.00000000,0.00000000,16.02715302,0.14657360,0,0,0,0,10.96339178
57900,0.16044715,77,12.89250528,48.00169720,0.22227061,0.11923959,0,nan,0.00000000,0.00000000,9.79376888,0.10211387,0,0,0,0,8.59456317
58000,0.12405346,4,0.46384257,2.58167274,0.33877595,0.13748515,0,nan,0.00000000,0.00000000,1.41664529,0.03881506,0,0,0,0,37.11345482
58100,0.46391477,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,5.96116972,0.10082987,0,0,0,0,18.01110172
58200,0.38528558,33,4.86333988,19.44803606,0.37165301,0.16990871,0,nan,0.00000000,0.00000000,11.51129627,0.13542819,0,0,0,0,14.60076666
58300,0.33022654,6,1.17711265,5.01522559,0.17649847,0.07271763,0,nan,0.00000000,0.00000000,15.18945312,0.19495848,0,0,0,0,9.41878796
58400,0.16388906,2,0.03648949,1.86629397,0.23339913,0.09585892,0,nan,0.00000000,0.00000000,24.65700340,0.55791712,0,0,0,0,16.76790476
58500,0.18992393,80,10.26958598,47.56665111,0.20234706,0.09672353,0,nan,0.00000000,0.00000000,9.05807686,0.15245932,0,0,0,0,6.51719654
58600,0.30919993,5,0.69793434,2.64262393,0.23988305,0.07028867,0,nan,0.00000000,0.00000000,21.27087021,0.83291745,0,0,0,0,25.10688591
58700,0.21009962,13,1.40779644,8.16982887,0.26125405,0.13483764,0,nan,0.00000000,0.00000000,14.84210396,0.32233489,0,0,0,0,13.28068757
58800,0.24659181,8,1.39144545,5.83290915,0.26638044,0.15741021,0,nan,0.00000000,0.00000000,16.26595116,0.26261193,0,0,0,0,10.92221578
58900,0.14862987,1,0.13748278,1.00000000,0.63456577,0.00000000,0,nan,0.00000000,0.00000000,16.58323669,0.19787820,0,0,0,0,8.85855198
59000,0.30326671,6,0.68407844,2.06570110,0.35714513,0.13902258,0,nan,0.00000000,0.00000000,1.47433448,0.04419193,0,0,0,0,25.57473755
59100,0.13632300,25,3.84751745,15.35648255,0.33719733,0.10012232,0,nan,0.00000000,0.00000000,15.55558109,0.14677931,0,0,0,0,9.15430021
59200,0.17493083,11,1.43670350,6.02591517,0.31774510,0.06110477,0,nan,0.00000000,0.00000000,8.71139050,0.17813376,0,0,0,0,11.06059122
59300,0.10917130,3,0.32791977,2.39629986,0.21041249,0.02409869,0,nan,0.00000000,0.00000000,10.24695301,0.12587190,0,0,0,0,9.00485134
59400,0.22752444,4,0.65666927,3.53459288,0.20661363,0.08221917,0,nan,0.00000000,0.00000000,16.53823853,0.22614850,0,0,0,0,7.37972434
59500,0.26295146,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,18.17933846,0.29019779,0,0,0,0,12.13951683
59600,0.35309960,2,0.38976378,1.76609354,0.25429070,0.03533916,0,nan,0.00000000,0.00000000,10.83864021,0.16302043,0,0,0,0,13.18868192
59700,0.42242602,7,0.69189528,4.26623271,0.27412190,0.10079156,0,nan,0.00000000,0.00000000,15.60322952,0.18274409,0,0,0,0,19.73891703
59800,0.53124210,1,0.08938195,1.00000000,0.54055923,0.00000000,0,nan,0.00000000,0.00000000,7.44610023,0.07354020,0,0,0,0,16.51384163
59900,0.18748879,120,20.56545982,72.20364156,0.25659743,0.11134180,0,nan,0.00000000,0.00000000,9.75498199,0.18376218,0,0,0,0,10.04606175
60000,0.63944763,4,0.89102236,2.32593699,0.18793403,0.11068655,0,nan,0.00000000,0.00000000,1.64959419,0.06309423,0,0,0,0,37.12227885
60100,0.32746474,11,1.80472385,6.39531440,0.27118047,0.11530223,0,nan,0.00000000,0.00000000,19.00819778,0.48413712,0,0,0,0,15.73952007
60200,0.21102070,6,1.12953592,3.56709118,0.24485341,0.03851240,0,nan,0.00000000,0.00000000,15.81742668,0.20003524,0,0,0,0,9.86423254
60300,0.11433010,3,0.42527048,2.54834190,0.30394880,0.12588822,0,nan,0.00000000,0.00000000,15.64576912,0.16491897,0,0,0,0,8.64870612
60400,0.12481250,37,6.36519187,25.95608130,0.23447022,0.08897390,0,nan,0.00000000,0.00000000,15.05871964,0.24335583,0,0,0,0,6.92120218
60500,0.33828811,14,1.96275258,7.79497506,0.57133927,0.25906641,0,nan,0.00000000,0.00000000,12.64624310,0.23637645,0,0,0,0,12.49150896
60600,0.40917294,6,0.72475919,4.41569244,0.22692719,0.04510514,0,nan,0.00000000,0.00000000,9.16400623,0.18808819,0,0,0,0,13.78347937
60700,0.14625135,1,0.27058621,1.00000000,0.08599380,0.00000000,0,nan,0.00000000,0.00000000,17.53841400,0.44007829,0,0,0,0,9.63386893
60800,0.22292056,13,0.82418003,7.14692764,0.24295598,0.18936248,0,nan,0.00000000,0.00000000,6.25619030,0.12857948,0,0,0,0,9.88368559
60900,0.23871618,4,0.21667438,3.09931139,0.27104743,0.04206754,0,nan,0.00000000,0.00000000,19.24037170,0.40751728,0,0,0,0,12.27480888
61000,0.36872316,7,2.06323333,4.67436622,0.38294223,0.22770669,0,nan,0.00000000,0.00000000,1.56401551,0.05785418,0,0,0,0,30.70019913
61100,0.13552653,1,0.05323212,1.00000000,0.27468652,0.00000000,0,nan,0.00000000,0.00000000,21.15593719,0.22895503,0,0,0,0,12.55425453
61200,0.19331881,10,0.94892335,5.05257965,0.19962843,0.10856555,0,nan,0.00000000,0.00000000,17.26989365,0.29556072,0,0,0,0,8.39494546
61300,0.48422818,5,0.43369863,3.19705900,0.49475017,0.13521542,0,nan,0.00000000,0.00000000,12.45884228,0.10023282,0,0,0,0,11.56886133
61400,0.20053693,1,0.55846372,1.00000000,0.24927898,0.00000000,0,nan,0.00000000,0.00000000,15.75253963,0.42382723,0,0,0,0,13.85194969
61500,0.33642430,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,16.47210312,0.20134018,0,0,0,0,11.41711044
61600,0.12765277,2,0.10331128,1.96853952,0.36935664,0.07734075,0,nan,0.00000000,0.00000000,11.30624294,0.09630704,0,0,0,0,7.80240424
61700,0.41819391,7,0.96984724,5.67987443,0.41981078,0.08067321,0,nan,0.00000000,0.00000000,19.42573738,0.27728441,0,0,0,0,12.99456978
61800,0.52019343,28,4.00783968,17.99698131,0.41635600,0.14470272,0,nan,0.00000000,0.00000000,10.76815605,0.17748696,0,0,0,0,12.95073795
61900,0.33387227,4,0.60755605,2.41751307,0.30928009,0.13034396,0,nan,0.00000000,0.00000000,11.95314407,0.28974849,0,0,0,0,14.17289829
62000,0.30617178,5,2.18816339,3.99071108,0.45112355,0.19084685,0,nan,0.00000000,0.00000000,1.62553298,0.07954481,0,0,0,0,32.40937551
62100,0.82104250,7,0.81411048,5.41114888,0.36489119,0.13310167,0,nan,0.00000000,0.00000000,14.00987339,0.15985736,0,0,0,0,19.10895538
62200,0.22588497,13,0.93080508,6.57024532,0.28320751,0.09028729,0,nan,0.00000000,0.00000000,14.01348495,0.17364325,0,0,0,0,10.77031765
62300,0.38228885,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.20174932,0.08252665,0,0,0,0,11.85070197
62400,0.11656055,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,8.31126785,0.14358422,0,0,0,0,8.33659124
62500,0.30382923,7,0.68452879,3.27419153,0.17806386,0.03201844,0,nan,0.00000000,0.00000000,11.35864639,0.26843396,0,0,0,0,12.75005221
62600,0.14820309,16,2.08710400,10.23408412,0.21833391,0.07558367,0,nan,0.00000000,0.00000000,9.53205013,0.09814180,0,0,0,0,nan
62700,0.29991662,15,2.08141007,9.59940147,0.24500983,0.09342457,0,nan,0.00000000,0.00000000,19.83552551,0.63028646,0,0,0,0,14.51936793
62800,0.19567539,1,0.10408122,1.00000000,0.29662248,0.00000000,0,nan,0.00000000,0.00000000,13.25094604,0.22938994,0,0,0,0,10.33499203
62900,0.86711955,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,7.73646116,0.22047740,0,0,0,0,29.77166557
63000,0.19717054,11,3.48487935,7.15540589,0.37366150,0.13054836,0,nan,0.00000000,0.00000000,1.47073460,0.04348420,0,0,0,0,25.86633492
63100,0.20769972,23,2.78802233,10.38209188,0.20446168,0.08805332,0,nan,0.00000000,0.00000000,7.86729240,0.28518733,0,0,0,0,17.12152100
63200,0.25317055,7,1.14283533,3.82825197,0.21874961,0.06983309,0,nan,0.00000000,0.00000000,9.87466335,0.15041211,0,0,0,0,9.76610541
63300,0.37822135,29,4.39745443,19.59369515,0.19218414,0.08116851,0,nan,0.00000000,0.00000000,7.21543360,0.15838522,0,0,0,0,9.54206991
63400,0.33533360,9,0.92422212,5.12822129,0.18105533,0.05811068,0,nan,0.00000000,0.00000000,14.95140553,0.18264294,0,0,0,0,nan
63500,0.19164560,3,0.07977711,1.94765411,0.13024195,0.04434824,0,nan,0.00000000,0.00000000,14.31779480,0.19759041,0,0,0,0,9.29314391
63600,0.29194653,13,1.87269506,8.53626486,0.19777212,0.06723002,0,nan,0.00000000,0.00000000,12.59374523,0.13562894,0,0,0,0,11.38595486
63700,0.13392592,16,1.33063889,12.41249161,0.17478019,0.06923512,0,nan,0.00000000,0.00000000,11.27481937,0.20658904,0,0,0,0,6.86275136
63800,0.21963815,32,5.28253773,22.09272323,0.19089802,0.07076338,0,nan,0.00000000,0.00000000,12.59962654,0.50170106,0,0,0,0,8.44301732
63900,0.08242383,6,1.37834768,4.78369519,0.18659683,0.10007866,0,nan,0.00000000,0.00000000,12.05234146,0.15802306,0,0,0,0,5.88772380
64000,0.29650384,5,1.79492325,3.10155472,0.24622487,0.05471336,0,nan,0.00000000,0.00000000,1.67988694,0.08285412,0,0,0,0,40.38516426
64100,0.14452001,1,0.01967788,1.00000000,0.18516546,0.00000000,0,nan,0.00000000,0.00000000,12.29874039,0.19779052,0,0,0,0,9.46071887
64200,0.51082191,1,0.17913034,1.00000000,0.31161523,0.00000000,0,nan,0.00000000,0.00000000,9.90512466,0.23681358,0,0,0,0,10.00738573
64300,0.15881663,29,5.58472211,16.63968121,0.14917408,0.05193737,0,nan,0.00000000,0.00000000,6.77493382,0.06078955,0,0,0,0,5.37813377
64400,0.18067541,4,0.22177690,3.12957020,0.37874257,0.10846410,0,nan,0.00000000,0.00000000,12.84895515,0.30016369,0,0,0,0,12.30200990
64500,0.14629104,18,1.70581325,9.20939170,0.16208155,0.08997864,0,nan,0.00000000,0.00000000,8.61344528,0.11874542,0,0,0,0,8.28700034
64600,0.27501649,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,13.23422432,0.18923162,0,0,0,0,10.52602450
64700,0.25107466,7,1.04158206,4.87929250,0.17948826,0.04814248,0,nan,0.00000000,0.00000000,11.03487492,0.17053077,0,0,0,0,10.97610378
64800,0.19794257,63,8.58870337,38.56180372,0.23284664,0.08982013,0,nan,0.00000000,0.00000000,10.40172482,0.17011778,0,0,0,0,7.01108968
64900,0.27095660,9,1.10356590,4.75489152,0.32602314,0.13647663,0,nan,0.00000000,0.00000000,13.16726875,0.27600905,0,0,0,0,10.98722887
65000,0.51587182,8,2.73118727,6.50789394,0.30512876,0.13476556,0,nan,0.00000000,0.00000000,1.79778504,0.09311846,0,0,0,0,30.25294876
65100,0.12049060,10,1.06365940,7.02205583,0.19269462,0.04135004,0,nan,0.00000000,0.00000000,12.48414993,0.28789181,0,0,0,0,6.70335913
65200,0.33693806,8,0.68171560,3.57532798,0.45364517,0.06857615,0,nan,0.00000000,0.00000000,12.56319141,0.29003161,0,0,0,0,13.27396154
65300,0.29247582,8,0.79728292,5.09390869,0.16275514,0.06550256,0,nan,0.00000000,0.00000000,12.81403446,0.32439703,0,0,0,0,11.58844471
65400,0.16154585,3,0.20169602,2.32055968,0.41543039,0.14547415,0,nan,0.00000000,0.00000000,19.43169975,0.60650569,0,0,0,0,11.29159482
65500,0.31228501,1,0.02303370,1.00000000,0.14171657,0.00000000,0,nan,0.00000000,0.00000000,17.44260979,0.42909729,0,0,0,0,12.19135284
65600,0.23300550,3,0.58323274,1.95062819,0.22173624,0.04664895,0,nan,0.00000000,0.00000000,9.85175037,0.09026615,0,0,0,0,8.20069313
65700,0.52345233,26,3.70232868,18.18605797,0.43853414,0.12072412,0,nan,0.00000000,0.00000000,15.18968010,0.07484324,0,0,0,0,11.00611464
65800,0.15666604,56,7.99295031,31.06630195,0.19422716,0.10208354,0,nan,0.00000000,0.00000000,11.76184368,0.14075577,0,0,0,0,8.83540010
65900,0.06264077,10,1.32445621,5.39593951,0.11297170,0.03817227,0,nan,0.00000000,0.00000000,14.69102287,0.43849382,0,0,0,0,4.25396031
66000,0.89720430,7,1.92952319,5.55298340,0.34688938,0.19133070,0,nan,0.00000000,0.00000000,1.60210121,0.02931348,0,0,0,0,26.42142029
66100,0.88575067,2,0.16753718,1.98118558,0.78009432,0.30222951,0,nan,0.00000000,0.00000000,13.96342182,0.21328129,0,0,0,0,18.81898944
66200,0.28608678,60,10.52913339,34.54521151,0.40437749,0.12029098,0,nan,0.00000000,0.00000000,12.45711231,0.25835603,0,0,0,0,11.35513639
66300,0.10716213,28,3.86670178,16.44262281,0.16430880,0.05400272,0,nan,0.00000000,0.00000000,14.06968498,0.28284526,0,0,0,0,8.95097001
66400,0.22674716,72,10.13738709,44.71286115,0.20722067,0.08110434,0,nan,0.00000000,0.00000000,8.34316349,0.15788126,0,0,0,0,9.43517399
66500,0.32407681,9,0.61312350,5.39512634,0.23271801,0.11124552,0,nan,0.00000000,0.00000000,13.21861362,0.41443336,0,0,0,0,17.34926081
66600,0.40285669,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,15.68900585,0.24184662,0,0,0,0,18.91325378
66700,0.09606348,27,3.29940359,16.74470867,0.16198660,0.06275832,0,nan,0.00000000,0.00000000,12.62020493,0.32001105,0,0,0,0,5.72947323
66800,0.25609139,100,17.59535047,62.67942070,0.36631354,0.15229298,0,nan,0.00000000,0.00000000,13.16944504,0.36376020,0,0,0,0,9.29795015
66900,0.19827095,13,2.22221460,9.10348637,0.36823398,0.17594307,0,nan,0.00000000,0.00000000,8.77310467,0.15431215,0,0,0,0,8.18476744
67000,0.74653246,8,4.19983024,7.17925753,0.43700058,0.23285142,0,nan,0.00000000,0.00000000,1.71050811,0.08004741,0,0,0,0,30.13024775
67100,0.19214481,10,1.29052314,7.82526410,0.15031597,0.05577036,0,nan,0.00000000,0.00000000,9.57648754,0.23965222,0,0,0,0,10.08544054
67200,0.15094802,71,10.06308439,44.14755164,0.16321208,0.06405654,0,nan,0.00000000,0.00000000,10.10728264,0.18449253,0,0,0,0,6.40953908
67300,0.06280170,18,2.77163245,10.89707824,0.15280527,0.10802151,0,nan,0.00000000,0.00000000,6.29659033,0.09465635,0,0,0,0,4.32869921
67400,0.21354145,52,6.14866290,28.35232066,0.14400864,0.07145157,0,nan,0.00000000,0.00000000,10.66923714,0.16226983,0,0,0,0,9.63207579
67500,0.22669284,42,5.26308816,24.21616301,0.23028692,0.11052807,0,nan,0.00000000,0.00000000,7.16694832,0.22017644,0,0,0,0,8.00604844
67600,0.05754406,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,8.73609829,0.30889156,0,0,0,0,4.47818430
67700,0.26125026,49,6.53677844,29.78366984,0.17122080,0.06460631,0,nan,0.00000000,0.00000000,7.07894421,0.19028731,0,0,0,0,10.07403612
67800,0.69757974,2,0.57179408,1.98515230,0.16622814,0.02802146,0,nan,0.00000000,0.00000000,11.12444687,0.33179343,0,0,0,0,14.47364092
67900,0.18133624,84,12.65360867,53.89934759,0.17655763,0.08185854,0,nan,0.00000000,0.00000000,7.08083534,0.09302747,0,0,0,0,8.33547449
68000,0.54641449,8,3.01070580,6.31892581,0.64379515,0.25219729,0,nan,0.00000000,0.00000000,1.67600155,0.06817004,0,0,0,0,33.36235364
68100,0.22851157,27,4.72533894,17.84031580,0.34873597,0.09559051,0,nan,0.00000000,0.00000000,12.98271847,0.19259596,0,0,0,0,7.80417506
68200,0.81917475,1,0.02827183,1.00000000,0.19245334,0.00000000,0,nan,0.00000000,0.00000000,14.90657234,0.60169137,0,0,0,0,24.77014732
68300,0.37163829,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,13.67727470,0.49595731,0,0,0,0,17.54260667
68400,0.23969815,4,0.21003191,2.13962779,0.11832265,0.03396859,0,nan,0.00000000,0.00000000,14.03586960,0.44969833,0,0,0,0,11.87363672
68500,0.03528946,44,6.47870225,27.60088978,0.13181613,0.06632462,0,nan,0.00000000,0.00000000,8.67187119,0.20673871,0,0,0,0,3.11958456
68600,0.16880470,31,4.96836923,20.76033270,0.12849051,0.05545335,0,nan,0.00000000,0.00000000,7.01138449,0.15876503,0,0,0,0,4.57899511
68700,0.19691908,8,1.04626893,5.19339962,0.23241336,0.11938553,0,nan,0.00000000,0.00000000,11.97428894,0.45070872,0,0,0,0,10.97852862
68800,0.55422227,4,0.62983276,2.94656712,0.29541465,0.13445224,0,nan,0.00000000,0.00000000,12.55859470,0.39936817,0,0,0,0,16.46281846
68900,0.56168885,2,0.46909192,1.53599867,0.65594725,0.15869350,0,nan,0.00000000,0.00000000,11.81345940,0.21436337,0,0,0,0,16.60040188
69000,0.23473419,11,2.87225972,5.97989988,0.39978712,0.21847369,0,nan,0.00000000,0.00000000,1.54551995,0.06500345,0,0,0,0,37.18382931
69100,0.34768320,24,3.21999921,12.52593098,0.37609840,0.08388931,0,nan,0.00000000,0.00000000,14.84234619,0.27826762,0,0,0,0,11.42548052
69200,0.24590198,139,22.72313102,78.99196411,0.38795456,0.15173365,0,nan,0.00000000,0.00000000,12.34440899,0.27733162,0,0,0,0,9.56582975
69300,0.15441193,28,2.97914695,16.70167067,0.22464533,0.06789938,0,nan,0.00000000,0.00000000,10.06044006,0.38491637,0,0,0,0,7.13659649
69400,0.14178640,74,11.84583613,46.08902249,0.17333386,0.06592922,0,nan,0.00000000,0.00000000,6.67356110,0.27678314,0,0,0,0,7.61483288
69500,0.27561029,53,6.80516011,29.51761952,0.35256431,0.08738592,0,nan,0.00000000,0.00000000,10.91723061,0.32056773,0,0,0,0,8.73524928
69600,0.37449435,42,5.93595946,24.15910227,0.32500561,0.13827710,0,nan,0.00000000,0.00000000,8.45808887,0.10739283,0,0,0,0,12.33578014
69700,0.05996961,14,1.92083547,9.27905222,0.17095042,0.03447857,0,nan,0.00000000,0.00000000,8.91208267,0.19745176,0,0,0,0,5.50278139
69800,0.35740039,19,1.88094031,10.96566345,0.20084392,0.05229728,0,nan,0.00000000,0.00000000,5.94306898,0.15612122,0,0,0,0,13.35376358
69900,0.14583012,13,1.65283697,9.10943844,0.21568113,0.10338233,0,nan,0.00000000,0.00000000,9.23672867,0.35260355,0,0,0,0,7.98716577
70000,0.39006203,10,4.08240394,6.29636719,0.40552802,0.22449399,0,nan,0.00000000,0.00000000,1.62867296,0.07117348,0,0,0,0,36.10418193
